ntdid,name,mode,tos,exp_type,total
0053,NA,DR,DO,Vehicle Maintenance                               ,0
0053,NA,DR,DO,Non-Vehicle Maintenance                           ,0
0053,NA,DR,DO,General Administration                            ,0
0053,NA,DR,DO,Total                                             ,0
0053,NA,MB,DO,Vehicle Operations                                ,0
0053,NA,MB,DO,Vehicle Maintenance                               ,0
0053,NA,MB,DO,Non-Vehicle Maintenance                           ,0
0053,NA,MB,DO,General Administration                            ,0
0053,NA,MB,DO,Total                                             ,0
0054,NA,FB,DO,Vehicle Operations                                ,1722928
0054,NA,FB,DO,Vehicle Maintenance                               ,967198
0054,NA,FB,DO,Non-Vehicle Maintenance                           ,21209
0054,NA,FB,DO,General Administration                            ,1451977
0054,NA,FB,DO,Total                                             ,0
1001,NA,DR,DO,Vehicle Operations                                ,8304130
1001,NA,DR,DO,Vehicle Maintenance                               ,1737667
1001,NA,DR,DO,Non-Vehicle Maintenance                           ,198401
1001,NA,DR,DO,General Administration                            ,1663827
1001,NA,DR,DO,Total                                             ,4207977
1001,NA,DR,PT,Vehicle Operations                                ,1595121
1001,NA,DR,PT,Vehicle Maintenance                               ,419412
1001,NA,DR,PT,Non-Vehicle Maintenance                           ,751
1001,NA,DR,PT,General Administration                            ,317674
1001,NA,DR,PT,Total                                             ,956237
1001,NA,DT,PT,Vehicle Operations                                ,2715274
1001,NA,DT,PT,Vehicle Maintenance                               ,556408
1001,NA,DT,PT,Non-Vehicle Maintenance                           ,1310
1001,NA,DT,PT,General Administration                            ,594158
1001,NA,DT,PT,Total                                             ,1485559
1001,NA,MB,DO,Vehicle Operations                                ,52208983
1001,NA,MB,DO,Vehicle Maintenance                               ,13035172
1001,NA,MB,DO,Non-Vehicle Maintenance                           ,2359631
1001,NA,MB,DO,General Administration                            ,22928582
1001,NA,MB,DO,Total                                             ,0
1002,NA,DR,DO,Vehicle Operations                                ,535561
1002,NA,DR,DO,Vehicle Maintenance                               ,43280
1002,NA,DR,DO,Non-Vehicle Maintenance                           ,12248
1002,NA,DR,DO,General Administration                            ,39370
1002,NA,DR,DO,Total                                             ,630459
1002,NA,MB,DO,Vehicle Operations                                ,2100442
1002,NA,MB,DO,Vehicle Maintenance                               ,457661
1002,NA,MB,DO,Non-Vehicle Maintenance                           ,113470
1002,NA,MB,DO,General Administration                            ,374103
1002,NA,MB,DO,Total                                             ,0
1003,NA,CR,PT,Vehicle Operations                                ,99910932
1003,NA,CR,PT,Vehicle Maintenance                               ,85248784
1003,NA,CR,PT,Non-Vehicle Maintenance                           ,84378180
1003,NA,CR,PT,General Administration                            ,32019636
1003,NA,CR,PT,Total                                             ,0
1003,NA,DR,PT,Vehicle Operations                                ,63144474
1003,NA,DR,PT,Vehicle Maintenance                               ,5691657
1003,NA,DR,PT,Non-Vehicle Maintenance                           ,1868205
1003,NA,DR,PT,General Administration                            ,27907206
1003,NA,DR,PT,Total                                             ,98611542
1003,NA,FB,PT,Vehicle Operations                                ,6343957
1003,NA,FB,PT,Vehicle Maintenance                               ,786330
1003,NA,FB,PT,Non-Vehicle Maintenance                           ,87968
1003,NA,FB,PT,General Administration                            ,2781334
1003,NA,FB,PT,Total                                             ,0
1003,NA,HR,DO,Vehicle Operations                                ,134375738
1003,NA,HR,DO,Vehicle Maintenance                               ,47695174
1003,NA,HR,DO,Non-Vehicle Maintenance                           ,82068553
1003,NA,HR,DO,General Administration                            ,40778022
1003,NA,HR,DO,Total                                             ,0
1003,NA,LR,DO,Vehicle Operations                                ,69136580
1003,NA,LR,DO,Vehicle Maintenance                               ,29305838
1003,NA,LR,DO,Non-Vehicle Maintenance                           ,32027623
1003,NA,LR,DO,General Administration                            ,15844096
1003,NA,LR,DO,Total                                             ,0
1003,NA,MB,DO,Vehicle Operations                                ,212255389
1003,NA,MB,DO,Vehicle Maintenance                               ,89309180
1003,NA,MB,DO,Non-Vehicle Maintenance                           ,6881339
1003,NA,MB,DO,General Administration                            ,36024572
1003,NA,MB,DO,Total                                             ,0
1003,NA,MB,PT,Vehicle Operations                                ,1586753
1003,NA,MB,PT,Vehicle Maintenance                               ,708542
1003,NA,MB,PT,Non-Vehicle Maintenance                           ,181461
1003,NA,MB,PT,General Administration                            ,354035
1003,NA,MB,PT,Total                                             ,0
1003,NA,TB,DO,Vehicle Operations                                ,6017079
1003,NA,TB,DO,Vehicle Maintenance                               ,5925108
1003,NA,TB,DO,Non-Vehicle Maintenance                           ,980840
1003,NA,TB,DO,General Administration                            ,1145065
1003,NA,TB,DO,Total                                             ,0
1004,NA,DR,PT,Vehicle Operations                                ,2110840
1004,NA,DR,PT,Vehicle Maintenance                               ,267754
1004,NA,DR,PT,Non-Vehicle Maintenance                           ,500
1004,NA,DR,PT,General Administration                            ,1270658
1004,NA,DR,PT,Total                                             ,2787956
1004,NA,MB,PT,Vehicle Operations                                ,5991835
1004,NA,MB,PT,Vehicle Maintenance                               ,1604691
1004,NA,MB,PT,Non-Vehicle Maintenance                           ,347216
1004,NA,MB,PT,General Administration                            ,1949661
1004,NA,MB,PT,Total                                             ,0
1005,NA,DR,DO,Vehicle Operations                                ,457772
1005,NA,DR,DO,Vehicle Maintenance                               ,27929
1005,NA,DR,DO,Non-Vehicle Maintenance                           ,552
1005,NA,DR,DO,General Administration                            ,7666
1005,NA,DR,DO,Total                                             ,289712
1005,NA,DR,PT,Vehicle Operations                                ,874593
1005,NA,DR,PT,Vehicle Maintenance                               ,242470
1005,NA,DR,PT,Non-Vehicle Maintenance                           ,11277
1005,NA,DR,PT,General Administration                            ,17387
1005,NA,DR,PT,Total                                             ,698893
1005,NA,MB,PT,Vehicle Operations                                ,3964653
1005,NA,MB,PT,Vehicle Maintenance                               ,1113424
1005,NA,MB,PT,Non-Vehicle Maintenance                           ,956671
1005,NA,MB,PT,General Administration                            ,1445146
1005,NA,MB,PT,Total                                             ,0
1006,NA,DR,PT,Vehicle Operations                                ,1355556
1006,NA,DR,PT,Vehicle Maintenance                               ,481408
