ntdid,name,mode,tos,exp_type,total
1040,NA,MB,DO,General Administration,"$508,396 "
1040,NA,DR,PT,General Administration,"$55,138 "
1040,NA,MB,DO,Vehicle Operations,"$2,730,241 "
1040,NA,DR,PT,Vehicle Maintenance,"$3,451 "
1040,NA,DR,PT,Vehicle Operations,"$57,339 "
1042,NA,DR,DO,Non-Vehicle Maintenance,$460 
1042,NA,DR,DO,Vehicle Maintenance,"$73,080 "
1042,NA,DR,DO,General Administration,"$256,095 "
1042,NA,DR,DO,Vehicle Operations,"$845,626 "
1048,NA,MB,DO,General Administration,"$5,649,347 "
1048,NA,MB,DO,Non-Vehicle Maintenance,"$1,711,136 "
1048,NA,MB,DO,Vehicle Maintenance,"$8,814,367 "
1048,NA,MB,DO,Vehicle Operations,"$26,898,392 "
1049,NA,DR,DO,Vehicle Operations,"$5,833,113 "
1049,NA,DR,DO,Vehicle Maintenance,"$710,724 "
1049,NA,DR,DO,Non-Vehicle Maintenance,"$25,161 "
1049,NA,DR,DO,General Administration,"$1,085,500 "
1049,NA,MB,DO,Vehicle Operations,"$363,531 "
1049,NA,MB,DO,Vehicle Maintenance,"$159,952 "
1049,NA,MB,DO,Non-Vehicle Maintenance,$0 
1049,NA,MB,DO,General Administration,"$47,451 "
1050,NA,DR,PT,Non-Vehicle Maintenance,$0 
1050,NA,DR,PT,General Administration,"$329,324 "
1050,NA,DR,PT,Vehicle Maintenance,"$154,177 "
1050,NA,DR,PT,Vehicle Operations,"$1,486,609 "
1050,NA,MB,DO,General Administration,"$1,989,174 "
1050,NA,MB,DO,Non-Vehicle Maintenance,"$795,437 "
1050,NA,MB,DO,Vehicle Maintenance,"$1,817,157 "
1050,NA,MB,DO,Vehicle Operations,"$8,922,905 "
1051,NA,DR,DO,Vehicle Operations,"$1,095,179 "
1051,NA,DR,DO,Vehicle Maintenance,"$207,642 "
1051,NA,DR,DO,Non-Vehicle Maintenance,"$8,659 "
1051,NA,DR,DO,General Administration,"$345,292 "
1051,NA,MB,DO,General Administration,"$802,289 "
1051,NA,MB,DO,Non-Vehicle Maintenance,"$55,880 "
1051,NA,MB,DO,Vehicle Maintenance,"$491,314 "
1051,NA,MB,DO,Vehicle Operations,"$2,393,769 "
1053,NA,DR,PT,Vehicle Maintenance,"$100,632 "
1053,NA,DR,PT,Vehicle Operations,"$321,580 "
1053,NA,DR,PT,Non-Vehicle Maintenance,"$10,515 "
1053,NA,DR,PT,General Administration,"$168,317 "
1053,NA,MB,PT,Vehicle Operations,"$840,180 "
1053,NA,MB,PT,Vehicle Maintenance,"$206,639 "
1053,NA,MB,PT,Non-Vehicle Maintenance,"$21,030 "
1053,NA,MB,PT,General Administration,"$626,791 "
1055,NA,MB,DO,General Administration,"$3,947,213 "
1055,NA,MB,DO,Non-Vehicle Maintenance,"$894,414 "
1055,NA,MB,DO,Vehicle Maintenance,"$4,765,723 "
1055,NA,MB,DO,Vehicle Operations,"$15,560,268 "
1056,NA,MB,DO,General Administration,"$1,139,959 "
1056,NA,MB,DO,Non-Vehicle Maintenance,"$469,237 "
1056,NA,MB,DO,Vehicle Maintenance,"$1,883,435 "
1056,NA,MB,DO,Vehicle Operations,"$6,189,645 "
1057,NA,DR,DO,Vehicle Operations,"$1,004,032 "
1057,NA,DR,DO,Vehicle Maintenance,"$289,754 "
1057,NA,DR,DO,Non-Vehicle Maintenance,"$23,883 "
1057,NA,DR,DO,General Administration,"$147,561 "
1057,NA,MB,DO,Vehicle Operations,"$4,630,074 "
1057,NA,MB,DO,Vehicle Maintenance,"$1,049,708 "
1057,NA,MB,DO,Non-Vehicle Maintenance,"$71,734 "
1057,NA,MB,DO,General Administration,"$957,403 "
1057,NA,DR,PT,Vehicle Operations,"$964,720 "
1057,NA,DR,PT,Vehicle Maintenance,"$159,693 "
1057,NA,MB,PT,Vehicle Operations,"$144,629 "
1057,NA,DR,PT,General Administration,"$258,313 "
1057,NA,DR,PT,Non-Vehicle Maintenance,"$2,211 "
1057,NA,MB,PT,Vehicle Maintenance,"$28,370 "
1057,NA,MB,PT,Non-Vehicle Maintenance,$175 
1057,NA,MB,PT,General Administration,"$67,901 "
1061,NA,DR,PT,General Administration,"$730,222 "
1061,NA,DR,PT,Non-Vehicle Maintenance,"$83,278 "
1061,NA,DR,PT,Vehicle Maintenance,"$635,224 "
1061,NA,DR,PT,Vehicle Operations,"$3,435,381 "
1061,NA,MB,PT,Vehicle Operations,"$2,891,963 "
1061,NA,MB,PT,Vehicle Maintenance,"$721,021 "
1061,NA,MB,PT,Non-Vehicle Maintenance,"$67,451 "
1061,NA,MB,PT,General Administration,"$1,108,902 "
1063,NA,MB,PT,General Administration,"$150,539 "
1063,NA,MB,PT,Non-Vehicle Maintenance,"$4,210 "
1063,NA,MB,PT,Vehicle Maintenance,"$221,634 "
1063,NA,MB,PT,Vehicle Operations,"$572,794 "
1063,NA,DR,PT,General Administration,"$34,927 "
1063,NA,DR,PT,Non-Vehicle Maintenance,$979 
1063,NA,DR,PT,Vehicle Maintenance,"$30,377 "
1063,NA,DR,PT,Vehicle Operations,"$329,862 "
1063,NA,MB,DO,General Administration,"$438,059 "
1063,NA,MB,DO,Non-Vehicle Maintenance,"$41,307 "
1063,NA,MB,DO,Vehicle Maintenance,"$162,839 "
1063,NA,MB,DO,Vehicle Operations,"$450,639 "
1064,NA,DR,PT,Vehicle Maintenance,"$542,236 "
1064,NA,DR,PT,Non-Vehicle Maintenance,"$125,269 "
1064,NA,DR,PT,General Administration,"$477,731 "
1064,NA,MB,PT,Vehicle Operations,"$3,841,394 "
1064,NA,MB,PT,Vehicle Maintenance,"$1,310,636 "
1064,NA,MB,PT,Non-Vehicle Maintenance,"$219,202 "
1064,NA,MB,PT,General Administration,"$449,513 "
1064,NA,DR,PT,Vehicle Operations,"$2,368,350 "
1066,NA,MB,DO,Non-Vehicle Maintenance,"$74,667 "
1066,NA,MB,DO,Vehicle Maintenance,"$1,337,895 "
1066,NA,MB,DO,Vehicle Operations,"$4,430,166 "
1066,NA,MB,DO,General Administration,"$1,660,605 "
1066,NA,VP,DO,Vehicle Operations,"$10,821 "
1066,NA,VP,DO,Vehicle Maintenance,"$4,232 "
1066,NA,VP,DO,Non-Vehicle Maintenance,$0 
1066,NA,VP,DO,General Administration,"$22,230 "
1066,NA,DR,PT,Vehicle Operations,"$576,468 "
1066,NA,DR,PT,Vehicle Maintenance,"$104,727 "
1066,NA,DR,PT,General Administration,"$354,976 "
1066,NA,DR,PT,Non-Vehicle Maintenance,$0 
1069,NA,DR,DO,General Administration,"$324,280 "
1069,NA,DR,DO,Non-Vehicle Maintenance,"$79,059 "
1069,NA,DR,DO,Vehicle Maintenance,"$322,781 "
1069,NA,DR,DO,Vehicle Operations,"$1,512,140 "
1086,NA,DR,DO,Vehicle Operations,"$45,506 "
1086,NA,DR,DO,Vehicle Maintenance,"$24,230 "
1086,NA,DR,DO,Non-Vehicle Maintenance,"$2,502 "
1086,NA,DR,DO,General Administration,"$24,661 "
1086,NA,MB,PT,General Administration,"$14,364 "
1086,NA,MB,DO,Vehicle Operations,"$1,153,155 "
1086,NA,MB,PT,Vehicle Maintenance,"$17,688 "
1086,NA,MB,PT,Vehicle Operations,"$45,827 "
1086,NA,MB,DO,General Administration,"$269,769 "
1086,NA,MB,DO,Non-Vehicle Maintenance,"$45,008 "
1086,NA,MB,DO,Vehicle Maintenance,"$404,085 "
1086,NA,MB,PT,Non-Vehicle Maintenance,"$4,020 "
1087,NA,DR,DO,Vehicle Maintenance,"$158,856 "
1087,NA,DR,DO,Vehicle Operations,"$557,074 "
1087,NA,DR,DO,Non-Vehicle Maintenance,"$29,855 "
1087,NA,DR,DO,General Administration,"$239,871 "
1087,NA,MB,DO,General Administration,"$185,173 "
1087,NA,MB,DO,Non-Vehicle Maintenance,"$22,600 "
1087,NA,MB,DO,Vehicle Maintenance,"$118,453 "
1087,NA,MB,DO,Vehicle Operations,"$720,331 "
1088,NA,FB,DO,General Administration,"$553,542 "
1088,NA,FB,DO,Non-Vehicle Maintenance,"$189,271 "
1088,NA,FB,DO,Vehicle Maintenance,"$949,367 "
1088,NA,FB,DO,Vehicle Operations,"$2,472,950 "
1095,NA,MB,DO,General Administration,"$1,285,427 "
1095,NA,MB,DO,Non-Vehicle Maintenance,"$78,402 "
1095,NA,MB,DO,Vehicle Maintenance,"$813,723 "
1095,NA,MB,DO,Vehicle Operations,"$4,013,520 "
1095,NA,DR,DO,General Administration,"$521,151 "
1095,NA,DR,DO,Non-Vehicle Maintenance,"$6,769 "
1095,NA,DR,DO,Vehicle Maintenance,"$341,384 "
1095,NA,DR,DO,Vehicle Operations,"$1,753,504 "
1096,NA,MB,DO,Vehicle Operations,"$1,118,545 "
1096,NA,MB,DO,Vehicle Maintenance,"$308,077 "
1096,NA,MB,DO,Non-Vehicle Maintenance,$625 
1096,NA,MB,DO,General Administration,"$214,157 "
1096,NA,DR,PT,Vehicle Operations,"$124,309 "
1096,NA,DR,PT,Vehicle Maintenance,"$7,637 "
1096,NA,DR,PT,General Administration,"$6,535 "
1096,NA,DR,PT,Non-Vehicle Maintenance,$0 
1098,NA,DR,DO,Vehicle Maintenance,"$288,897 "
1098,NA,DR,DO,Non-Vehicle Maintenance,"$34,226 "
1098,NA,DR,DO,General Administration,"$366,314 "
1098,NA,MB,DO,Vehicle Operations,"$451,187 "
1098,NA,MB,DO,Vehicle Maintenance,"$165,598 "
1098,NA,MB,DO,Non-Vehicle Maintenance,"$46,574 "
1098,NA,MB,DO,General Administration,"$71,996 "
1098,NA,DR,DO,Vehicle Operations,"$1,209,779 "
1102,NA,CR,PT,Vehicle Operations,"$5,053,199 "
1102,NA,CR,PT,Vehicle Maintenance,"$3,094,273 "
1102,NA,CR,PT,Non-Vehicle Maintenance,"$1,266,826 "
1102,NA,CR,PT,General Administration,"$1,503,674 "
1102,NA,DR,PT,Vehicle Operations,"$1,804,141 "
1102,NA,MB,PT,General Administration,"$1,743,130 "
1102,NA,DR,PT,Non-Vehicle Maintenance,"$6,929 "
1102,NA,DR,PT,General Administration,"$543,291 "
1102,NA,MB,PT,Vehicle Operations,"$5,737,093 "
1102,NA,MB,PT,Vehicle Maintenance,"$1,797,073 "
1102,NA,MB,PT,Non-Vehicle Maintenance,"$142,293 "
1102,NA,DR,PT,Vehicle Maintenance,"$349,434 "
1105,NA,DR,PT,Vehicle Maintenance,"$1,157,200 "
1105,NA,DR,PT,Vehicle Operations,"$3,901,563 "
1105,NA,DR,PT,Non-Vehicle Maintenance,"$306,283 "
1105,NA,DR,PT,General Administration,"$897,436 "
1105,NA,MB,PT,Vehicle Operations,"$2,870,657 "
1105,NA,MB,PT,Vehicle Maintenance,"$917,015 "
1105,NA,MB,PT,Non-Vehicle Maintenance,"$190,995 "
1105,NA,MB,PT,General Administration,"$378,947 "
1107,NA,DR,DO,Vehicle Operations,"$771,655 "
1107,NA,DR,DO,Vehicle Maintenance,"$131,442 "
1107,NA,DR,DO,Non-Vehicle Maintenance,"$5,086 "
1107,NA,MB,DO,Vehicle Operations,"$684,800 "
1107,NA,MB,DO,Vehicle Maintenance,"$189,273 "
1107,NA,MB,DO,Non-Vehicle Maintenance,"$3,200 "
1107,NA,MB,DO,General Administration,"$219,530 "
1107,NA,DR,DO,General Administration,"$170,658 "
1108,NA,VP,DO,Vehicle Maintenance,"$541,307 "
1108,NA,VP,DO,Non-Vehicle Maintenance,$0 
1108,NA,VP,DO,General Administration,"$937,626 "
1108,NA,VP,DO,Vehicle Operations,"$1,319,775 "
1110,NA,VP,DO,Vehicle Maintenance,"$21,402 "
1110,NA,VP,DO,Non-Vehicle Maintenance,$0 
1110,NA,VP,DO,General Administration,"$249,651 "
1110,NA,VP,DO,Vehicle Operations,"$96,619 "
1115,NA,CR,PT,Vehicle Operations,"$6,538,569 "
1115,NA,CR,PT,General Administration,"$1,387,096 "
1115,NA,CR,PT,Non-Vehicle Maintenance,"$1,122,305 "
1115,NA,CR,PT,Vehicle Maintenance,"$2,197,897 "
1116,NA,MB,DO,Non-Vehicle Maintenance,"$16,601 "
1116,NA,MB,DO,Vehicle Maintenance,"$481,723 "
1116,NA,MB,DO,Vehicle Operations,"$1,602,068 "
1116,NA,MB,DO,General Administration,"$187,124 "
2002,NA,DR,PT,Vehicle Maintenance,"$155,610 "
2002,NA,DR,PT,Vehicle Operations,"$600,211 "
2002,NA,DR,PT,General Administration,"$133,381 "
2002,NA,MB,PT,Vehicle Operations,"$772,668 "
2002,NA,MB,PT,Vehicle Maintenance,"$501,929 "
2002,NA,MB,PT,Non-Vehicle Maintenance,"$14,792 "
2002,NA,MB,PT,General Administration,"$325,421 "
2002,NA,DR,DO,Vehicle Operations,"$3,482,744 "
2002,NA,DR,DO,Vehicle Maintenance,"$1,269,623 "
2002,NA,DR,DO,Non-Vehicle Maintenance,"$106,301 "
2002,NA,DR,DO,General Administration,"$1,028,254 "
2002,NA,MB,DO,Vehicle Operations,"$26,488,568 "
2002,NA,MB,DO,Vehicle Maintenance,"$12,278,679 "
2002,NA,MB,DO,Non-Vehicle Maintenance,"$1,527,233 "
2002,NA,MB,DO,General Administration,"$7,794,765 "
2002,NA,DR,PT,Non-Vehicle Maintenance,$0 
2003,NA,DR,DO,Vehicle Operations,"$496,093 "
2003,NA,DR,DO,Vehicle Maintenance,"$113,925 "
2003,NA,DR,DO,Non-Vehicle Maintenance,"$3,187 "
2003,NA,DR,DO,General Administration,"$127,015 "
2003,NA,MB,DO,Vehicle Operations,"$6,071,545 "
2003,NA,MB,DO,Vehicle Maintenance,"$1,677,332 "
2003,NA,MB,DO,General Administration,"$944,369 "
2003,NA,MB,DO,Non-Vehicle Maintenance,"$54,286 "
2003,NA,DR,PT,Vehicle Operations,"$1,055,874 "
2003,NA,DR,PT,Vehicle Maintenance,"$91,125 "
2003,NA,DR,PT,Non-Vehicle Maintenance,"$13,643 "
2003,NA,DR,PT,General Administration,"$324,325 "
2004,NA,LR,DO,Vehicle Operations,"$9,176,782 "
2004,NA,DR,DO,General Administration,"$359,490 "
2004,NA,DR,DO,Non-Vehicle Maintenance,"$21,494 "
2004,NA,DR,DO,Vehicle Maintenance,"$338,597 "
2004,NA,MB,DO,General Administration,"$12,183,277 "
2004,NA,LR,DO,General Administration,"$3,880,941 "
2004,NA,MB,DO,Vehicle Maintenance,"$19,217,101 "
2004,NA,MB,DO,Vehicle Operations,"$49,843,579 "
2004,NA,DR,DO,Vehicle Operations,"$3,985,193 "
2004,NA,LR,DO,Vehicle Maintenance,"$2,810,586 "
2004,NA,LR,DO,Non-Vehicle Maintenance,"$7,435,539 "
2004,NA,MB,DO,Non-Vehicle Maintenance,"$4,261,852 "
2005,NA,DR,PT,Vehicle Operations,"$805,751 "
2005,NA,DR,PT,Vehicle Maintenance,"$295,503 "
2005,NA,DR,PT,Non-Vehicle Maintenance,"$36,573 "
2005,NA,DR,PT,General Administration,"$279,484 "
2005,NA,MB,PT,Vehicle Operations,"$2,178,509 "
2005,NA,MB,PT,General Administration,"$755,640 "
2005,NA,MB,PT,Vehicle Maintenance,"$798,953 "
2005,NA,MB,PT,Non-Vehicle Maintenance,"$98,883 "
2006,NA,DR,DO,Vehicle Maintenance,"$45,152 "
2006,NA,DR,DO,Non-Vehicle Maintenance,"$23,451 "
2006,NA,DR,DO,General Administration,"$40,548 "
2006,NA,MB,DO,Vehicle Operations,"$1,137,474 "
2006,NA,MB,DO,Vehicle Maintenance,"$181,163 "
2006,NA,MB,DO,Non-Vehicle Maintenance,"$59,717 "
2006,NA,MB,DO,General Administration,"$67,636 "
2006,NA,DR,DO,Vehicle Operations,"$235,238 "
2007,NA,DR,DO,Vehicle Maintenance,"$1,732,737 "
2007,NA,DR,DO,Non-Vehicle Maintenance,"$27,882 "
2007,NA,DR,DO,General Administration,"$3,336,515 "
2007,NA,MB,DO,Vehicle Operations,"$63,341,954 "
2007,NA,MB,DO,General Administration,"$23,223,081 "
2007,NA,DR,DO,Vehicle Operations,"$6,915,305 "
2007,NA,MB,DO,Vehicle Maintenance,"$25,422,687 "
2007,NA,MB,DO,Non-Vehicle Maintenance,"$4,443,711 "
2008,NA,DR,PT,General Administration,"$38,632,485 "
2008,NA,DR,PT,Non-Vehicle Maintenance,$0 
2008,NA,DR,PT,Vehicle Maintenance,"$34,971,119 "
2008,NA,DR,PT,Vehicle Operations,"$203,163,464 "
2008,NA,MB,DO,General Administration,"$244,989,668 "
2008,NA,MB,DO,Non-Vehicle Maintenance,"$106,734,671 "
2008,NA,MB,DO,Vehicle Maintenance,"$552,400,591 "
2008,NA,MB,DO,Vehicle Operations,"$1,187,968,912 "
2008,NA,HR,DO,General Administration,"$360,527,720 "
2008,NA,HR,DO,Non-Vehicle Maintenance,"$796,878,634 "
2008,NA,HR,DO,Vehicle Maintenance,"$518,886,019 "
2008,NA,HR,DO,Vehicle Operations,"$1,352,215,524 "
2009,NA,MB,DO,General Administration,"$218,850 "
2009,NA,MB,DO,Vehicle Operations,"$919,012 "
2009,NA,MB,DO,Vehicle Maintenance,"$168,850 "
2009,NA,MB,DO,Non-Vehicle Maintenance,"$13,431 "
2010,NA,DR,DO,Vehicle Maintenance,"$374,766 "
2010,NA,DR,DO,Non-Vehicle Maintenance,"$35,338 "
2010,NA,DR,DO,General Administration,"$171,932 "
2010,NA,MB,DO,Vehicle Operations,"$2,455,083 "
2010,NA,MB,DO,Vehicle Maintenance,"$583,007 "
2010,NA,MB,DO,Non-Vehicle Maintenance,"$44,197 "
2010,NA,MB,DO,General Administration,"$251,596 "
2010,NA,DR,DO,Vehicle Operations,"$1,693,586 "
2018,NA,DR,DO,Non-Vehicle Maintenance,"$10,000 "
2018,NA,DR,DO,Vehicle Maintenance,"$328,794 "
2018,NA,DR,DO,Vehicle Operations,"$1,466,685 "
2018,NA,DR,DO,General Administration,"$350,995 "
2018,NA,MB,DO,Vehicle Operations,"$19,431,985 "
2018,NA,MB,DO,Vehicle Maintenance,"$6,961,439 "
2018,NA,MB,DO,Non-Vehicle Maintenance,"$1,463,478 "
2018,NA,MB,DO,General Administration,"$4,429,027 "
2018,NA,DR,PT,Vehicle Operations,"$836,663 "
2018,NA,DR,PT,Vehicle Maintenance,"$212,428 "
2018,NA,DR,PT,General Administration,"$381,543 "
2018,NA,DR,PT,Non-Vehicle Maintenance,"$53,107 "
2071,NA,MB,DO,General Administration,"$380,805 "
2071,NA,MB,DO,Non-Vehicle Maintenance,"$81,777 "
2071,NA,MB,DO,Vehicle Maintenance,"$360,075 "
2071,NA,MB,DO,Vehicle Operations,"$1,746,012 "
2071,NA,DR,DO,General Administration,"$180,541 "
2071,NA,DR,DO,Non-Vehicle Maintenance,"$52,837 "
2071,NA,DR,DO,Vehicle Maintenance,"$130,533 "
2071,NA,DR,DO,Vehicle Operations,"$732,448 "
2072,NA,DR,PT,Vehicle Maintenance,"$1,608,988 "
2072,NA,DR,PT,Vehicle Operations,"$8,612,915 "
2072,NA,DR,PT,Non-Vehicle Maintenance,"$80,500 "
2072,NA,DR,PT,General Administration,"$1,717,623 "
2072,NA,MB,PT,Vehicle Operations,"$20,892,642 "
2072,NA,MB,PT,Vehicle Maintenance,"$8,162,289 "
2072,NA,MB,PT,Non-Vehicle Maintenance,"$126,517 "
2072,NA,MB,PT,General Administration,"$4,435,094 "
2075,NA,HR,DO,General Administration,"$5,140,868 "
2075,NA,HR,DO,Non-Vehicle Maintenance,"$9,884,089 "
2075,NA,HR,DO,Vehicle Maintenance,"$6,996,744 "
2075,NA,HR,DO,Vehicle Operations,"$17,180,239 "
2076,NA,MB,PT,Vehicle Maintenance,"$16,980,694 "
2076,NA,DR,PT,Vehicle Operations,"$6,208,494 "
2076,NA,MB,PT,General Administration,"$31,904,035 "
2076,NA,MB,PT,Vehicle Operations,"$42,860,419 "
2076,NA,DR,PT,General Administration,"$1,974,298 "
2076,NA,DR,PT,Non-Vehicle Maintenance,"$256,100 "
2076,NA,DR,PT,Vehicle Maintenance,"$589,807 "
2076,NA,MB,PT,Non-Vehicle Maintenance,"$16,274,242 "
2078,NA,MB,PT,Non-Vehicle Maintenance,"$40,439 "
2078,NA,MB,PT,Vehicle Maintenance,"$80,879 "
2078,NA,MB,PT,Vehicle Operations,"$989,729 "
2078,NA,FB,PT,General Administration,"$332,711 "
2078,NA,FB,PT,Non-Vehicle Maintenance,"$122,051 "
2078,NA,FB,PT,Vehicle Maintenance,"$244,103 "
2078,NA,FB,PT,Vehicle Operations,"$2,041,721 "
2078,NA,CR,DO,Vehicle Operations,"$264,311,657 "
2078,NA,CR,DO,Vehicle Maintenance,"$208,366,737 "
2078,NA,MB,PT,General Administration,"$165,130 "
2078,NA,CR,DO,General Administration,"$173,102,319 "
2078,NA,CR,DO,Non-Vehicle Maintenance,"$157,637,184 "
2080,NA,VP,PT,General Administration,"$5,343,466 "
2080,NA,MB,DO,Vehicle Operations,"$338,560,603 "
2080,NA,VP,PT,Vehicle Maintenance,"$382,715 "
2080,NA,VP,PT,Vehicle Operations,"$1,262,960 "
2080,NA,VP,PT,Non-Vehicle Maintenance,"$143,518 "
2080,NA,MB,DO,Vehicle Maintenance,"$155,312,287 "
2080,NA,MB,DO,Non-Vehicle Maintenance,"$16,198,625 "
2080,NA,MB,DO,General Administration,"$128,758,488 "
2080,NA,DR,PT,Vehicle Operations,"$18,914,654 "
2080,NA,DR,PT,Vehicle Maintenance,"$5,731,713 "
2080,NA,DR,PT,Non-Vehicle Maintenance,"$2,149,392 "
2080,NA,DR,PT,General Administration,"$28,210,458 "
2080,NA,LR,PT,Vehicle Operations,"$54,244,913 "
2080,NA,LR,PT,Vehicle Maintenance,"$14,247,801 "
2080,NA,LR,PT,Non-Vehicle Maintenance,"$5,699,120 "
2080,NA,LR,PT,General Administration,"$15,093,815 "
2080,NA,MB,PT,Vehicle Operations,"$35,308,784 "
2080,NA,MB,PT,Vehicle Maintenance,"$10,699,631 "
2080,NA,MB,PT,Non-Vehicle Maintenance,"$4,012,362 "
2080,NA,MB,PT,General Administration,"$22,063,130 "
2080,NA,CR,DO,Vehicle Operations,"$334,733,796 "
2080,NA,CR,DO,Vehicle Maintenance,"$165,970,566 "
2080,NA,CR,DO,Non-Vehicle Maintenance,"$93,001,811 "
2080,NA,CR,DO,General Administration,"$130,730,532 "
2080,NA,LR,DO,Non-Vehicle Maintenance,"$1,311,876 "
2080,NA,LR,DO,General Administration,"$2,261,569 "
2080,NA,LR,DO,Vehicle Operations,"$9,515,267 "
2080,NA,LR,DO,Vehicle Maintenance,"$5,325,679 "
2082,NA,FB,DO,Non-Vehicle Maintenance,"$14,609,769 "
2082,NA,FB,DO,Vehicle Maintenance,"$19,056,794 "
2082,NA,FB,DO,Vehicle Operations,"$51,978,239 "
2082,NA,FB,DO,General Administration,"$14,488,819 "
2082,NA,MB,PT,Vehicle Operations,"$2,819,485 "
2082,NA,MB,PT,Vehicle Maintenance,"$1,358,786 "
2082,NA,MB,PT,Non-Vehicle Maintenance,"$429,926 "
2082,NA,MB,PT,General Administration,"$592,954 "
2084,NA,MB,PT,Non-Vehicle Maintenance,"$1,529,520 "
2084,NA,MB,PT,Vehicle Maintenance,"$3,287,627 "
2084,NA,MB,PT,Vehicle Operations,"$8,862,299 "
2084,NA,MB,PT,General Administration,"$1,270,048 "
2085,NA,MB,DO,Non-Vehicle Maintenance,$551 
2085,NA,MB,DO,Vehicle Maintenance,"$242,337 "
2085,NA,MB,DO,Vehicle Operations,"$1,038,840 "
2085,NA,MB,DO,General Administration,"$240,301 "
2086,NA,DR,DO,General Administration,"$543,145 "
2086,NA,DR,DO,Vehicle Operations,"$1,738,406 "
2086,NA,DR,DO,Vehicle Maintenance,"$71,175 "
2086,NA,DR,DO,Non-Vehicle Maintenance,$0 
2089,NA,MB,DO,General Administration,"$58,258 "
2089,NA,MB,DO,Non-Vehicle Maintenance,"$1,550 "
2089,NA,MB,DO,Vehicle Operations,"$192,133 "
2089,NA,MB,DO,Vehicle Maintenance,"$63,541 "
2096,NA,DR,PT,Vehicle Maintenance,"$45,093 "
2096,NA,DR,PT,Non-Vehicle Maintenance,"$1,165 "
2096,NA,DR,PT,General Administration,"$38,444 "
2096,NA,MB,PT,Vehicle Operations,"$1,105,834 "
2096,NA,MB,PT,Vehicle Maintenance,"$261,494 "
2096,NA,MB,PT,Non-Vehicle Maintenance,"$6,157 "
2096,NA,MB,PT,General Administration,"$106,778 "
2096,NA,DR,PT,Vehicle Operations,"$373,256 "
2098,NA,HR,DO,Vehicle Operations,"$120,123,824 "
2098,NA,HR,DO,Vehicle Maintenance,"$27,557,912 "
2098,NA,HR,DO,Non-Vehicle Maintenance,"$48,797,636 "
2098,NA,HR,DO,General Administration,"$27,088,118 "
2098,NA,FB,PT,Vehicle Operations,"$5,164,804 "
2098,NA,FB,PT,Vehicle Maintenance,"$1,238,070 "
2098,NA,FB,PT,General Administration,"$2,103,737 "
2098,NA,FB,PT,Non-Vehicle Maintenance,"$634,612 "
2099,NA,HR,DO,General Administration,"$6,647,027 "
2099,NA,HR,DO,Non-Vehicle Maintenance,"$10,458,374 "
2099,NA,HR,DO,Vehicle Maintenance,"$4,982,914 "
2099,NA,HR,DO,Vehicle Operations,"$10,817,897 "
2100,NA,CR,DO,General Administration,"$169,705,713 "
2100,NA,CR,DO,Vehicle Operations,"$388,825,407 "
2100,NA,CR,DO,Vehicle Maintenance,"$305,333,534 "
2100,NA,CR,DO,Non-Vehicle Maintenance,"$171,059,388 "
2113,NA,MB,DO,General Administration,"$6,551,769 "
2113,NA,MB,DO,Non-Vehicle Maintenance,"$1,271,234 "
2113,NA,MB,DO,Vehicle Maintenance,"$13,379,794 "
2113,NA,MB,DO,Vehicle Operations,"$28,609,706 "
2113,NA,DR,DO,General Administration,"$697,203 "
2113,NA,DR,DO,Non-Vehicle Maintenance,"$51,981 "
2113,NA,DR,DO,Vehicle Maintenance,"$894,920 "
2113,NA,DR,DO,Vehicle Operations,"$3,971,014 "
2116,NA,MB,DO,General Administration,"$965,243 "
2116,NA,MB,DO,Vehicle Operations,"$1,731,972 "
2116,NA,MB,DO,Vehicle Maintenance,"$344,146 "
2116,NA,MB,DO,Non-Vehicle Maintenance,"$68,899 "
2120,NA,DR,DO,Vehicle Operations,"$64,637 "
2120,NA,DR,DO,Vehicle Maintenance,"$11,591 "
2120,NA,DR,DO,Non-Vehicle Maintenance,"$3,722 "
2120,NA,DR,DO,General Administration,"$11,298 "
2120,NA,MB,DO,General Administration,"$198,956 "
2120,NA,MB,DO,Non-Vehicle Maintenance,"$21,568 "
2120,NA,MB,DO,Vehicle Maintenance,"$146,476 "
2120,NA,MB,DO,Vehicle Operations,"$764,937 "
2122,NA,MB,DO,Vehicle Maintenance,"$7,455,287 "
2122,NA,MB,DO,Vehicle Operations,"$14,703,562 "
2122,NA,MB,DO,Non-Vehicle Maintenance,"$504,554 "
2122,NA,MB,DO,General Administration,"$3,387,222 "
2126,NA,MB,DO,General Administration,"$2,404,495 "
2126,NA,MB,DO,Non-Vehicle Maintenance,"$8,341,051 "
2126,NA,MB,DO,Vehicle Maintenance,"$10,399,364 "
2126,NA,MB,DO,Vehicle Operations,"$19,295,450 "
2128,NA,MB,DO,General Administration,"$2,598,214 "
2128,NA,MB,DO,Non-Vehicle Maintenance,"$197,149 "
2128,NA,MB,DO,Vehicle Maintenance,"$6,155,717 "
2128,NA,MB,DO,Vehicle Operations,"$14,820,907 "
2132,NA,MB,DO,Non-Vehicle Maintenance,"$390,905 "
2132,NA,MB,DO,Vehicle Operations,"$4,350,193 "
2132,NA,MB,DO,Vehicle Maintenance,"$2,537,219 "
2132,NA,MB,DO,General Administration,"$499,556 "
2135,NA,MB,DO,Vehicle Operations,"$2,271,558 "
