ntdid,name,mode,tos,exp_type,total
6101,Denton County Transportation Authority,YR,PT,Non-Vehicle Maintenance,"$824,567 "
6101,Denton County Transportation Authority,YR,PT,General Administration,"$1,352,781 "
6101,Denton County Transportation Authority,YR,PT,Total,"$12,402,812 "
6102,Concho Valley Transit District,DR,DO,Vehicle Operations,"$1,603,786 "
6102,Concho Valley Transit District,DR,DO,Vehicle Maintenance,"$247,075 "
6102,Concho Valley Transit District,DR,DO,Non-Vehicle Maintenance,"$212,141 "
6102,Concho Valley Transit District,DR,DO,General Administration,"$682,090 "
6102,Concho Valley Transit District,DR,DO,Total,"$2,745,092 "
6102,Concho Valley Transit District,MB,DO,Vehicle Operations,"$665,604 "
6102,Concho Valley Transit District,MB,DO,Vehicle Maintenance,"$133,439 "
6102,Concho Valley Transit District,MB,DO,Non-Vehicle Maintenance,"$93,310 "
6102,Concho Valley Transit District,MB,DO,General Administration,"$297,472 "
6102,Concho Valley Transit District,MB,DO,Total,"$1,189,825 "
6103,Fort Bend County Public Transportation,CB,PT,Vehicle Operations,"$1,182,745 "
6103,Fort Bend County Public Transportation,CB,PT,Vehicle Maintenance,"$381,355 "
6103,Fort Bend County Public Transportation,CB,PT,Non-Vehicle Maintenance,"$12,901 "
6103,Fort Bend County Public Transportation,CB,PT,General Administration,"$533,939 "
6103,Fort Bend County Public Transportation,CB,PT,Total,"$2,110,940 "
6103,Fort Bend County Public Transportation,DR,PT,Vehicle Operations,"$1,886,713 "
6103,Fort Bend County Public Transportation,DR,PT,Vehicle Maintenance,"$774,329 "
6103,Fort Bend County Public Transportation,DR,PT,Non-Vehicle Maintenance,"$23,981 "
6103,Fort Bend County Public Transportation,DR,PT,General Administration,"$1,011,514 "
6103,Fort Bend County Public Transportation,DR,PT,Total,"$3,696,537 "
6103,Fort Bend County Public Transportation,MB,PT,Vehicle Operations,"$291,624 "
6103,Fort Bend County Public Transportation,MB,PT,Vehicle Maintenance,"$118,077 "
6103,Fort Bend County Public Transportation,MB,PT,Non-Vehicle Maintenance,"$3,680 "
6103,Fort Bend County Public Transportation,MB,PT,General Administration,"$120,224 "
6103,Fort Bend County Public Transportation,MB,PT,Total,"$533,605 "
6104,Jonesboro Economical Transportation System,DR,DO,Total,"$234,584 "
6104,Jonesboro Economical Transportation System,MB,DO,Total,"$658,713 "
6105,Intracity Transit,DR,DO,Total,"$384,922 "
6105,Intracity Transit,MB,DO,Total,"$910,375 "
6107,"Texoma Area Paratransit System, Inc",CB,DO,Vehicle Operations,"$898,440 "
6107,"Texoma Area Paratransit System, Inc",CB,DO,Vehicle Maintenance,"$125,018 "
6107,"Texoma Area Paratransit System, Inc",CB,DO,Non-Vehicle Maintenance,"$15,605 "
6107,"Texoma Area Paratransit System, Inc",CB,DO,General Administration,"$132,699 "
6107,"Texoma Area Paratransit System, Inc",CB,DO,Total,"$1,171,762 "
6107,"Texoma Area Paratransit System, Inc",CB,PT,Vehicle Operations,"$124,364 "
6107,"Texoma Area Paratransit System, Inc",CB,PT,Vehicle Maintenance,"$30,584 "
6107,"Texoma Area Paratransit System, Inc",CB,PT,Non-Vehicle Maintenance,"$7,295 "
6107,"Texoma Area Paratransit System, Inc",CB,PT,General Administration,"$114,613 "
6107,"Texoma Area Paratransit System, Inc",CB,PT,Total,"$276,856 "
6107,"Texoma Area Paratransit System, Inc",DR,DO,Vehicle Operations,"$5,799,695 "
6107,"Texoma Area Paratransit System, Inc",DR,DO,Vehicle Maintenance,"$620,635 "
6107,"Texoma Area Paratransit System, Inc",DR,DO,Non-Vehicle Maintenance,"$140,612 "
6107,"Texoma Area Paratransit System, Inc",DR,DO,General Administration,"$2,237,328 "
6107,"Texoma Area Paratransit System, Inc",DR,DO,Total,"$8,798,270 "
6107,"Texoma Area Paratransit System, Inc",MB,DO,Vehicle Operations,"$407,559 "
6107,"Texoma Area Paratransit System, Inc",MB,DO,Vehicle Maintenance,"$40,625 "
6107,"Texoma Area Paratransit System, Inc",MB,DO,Non-Vehicle Maintenance,"$9,144 "
6107,"Texoma Area Paratransit System, Inc",MB,DO,General Administration,"$195,861 "
6107,"Texoma Area Paratransit System, Inc",MB,DO,Total,"$653,189 "
6108,"Harris County Community Services Department, Office of Transit Services",CB,PT,Total,"$224,387 "
6108,"Harris County Community Services Department, Office of Transit Services",DT,PT,Total,"$2,445,291 "
6108,"Harris County Community Services Department, Office of Transit Services",MB,PT,Total,"$1,252,415 "
6109,St. Tammany Parish Government,DR,PT,Total,"$2,948,145 "
6111,Rio Metro Regional Transit District,CB,DO,Vehicle Operations,"$72,921 "
6111,Rio Metro Regional Transit District,CB,DO,Vehicle Maintenance,"$4,204 "
6111,Rio Metro Regional Transit District,CB,DO,Non-Vehicle Maintenance,"$2,429 "
6111,Rio Metro Regional Transit District,CB,DO,General Administration,"$28,070 "
6111,Rio Metro Regional Transit District,CB,DO,Total,"$107,624 "
6111,Rio Metro Regional Transit District,CB,PT,Vehicle Operations,"$985,471 "
6111,Rio Metro Regional Transit District,CB,PT,Vehicle Maintenance,"$151,777 "
6111,Rio Metro Regional Transit District,CB,PT,Non-Vehicle Maintenance,"$4,399 "
6111,Rio Metro Regional Transit District,CB,PT,General Administration,"$385,178 "
6111,Rio Metro Regional Transit District,CB,PT,Total,"$1,526,825 "
6111,Rio Metro Regional Transit District,CR,PT,Vehicle Operations,"$9,342,980 "
6111,Rio Metro Regional Transit District,CR,PT,Vehicle Maintenance,"$4,671,277 "
6111,Rio Metro Regional Transit District,CR,PT,Non-Vehicle Maintenance,"$6,039,913 "
6111,Rio Metro Regional Transit District,CR,PT,General Administration,"$7,389,145 "
6111,Rio Metro Regional Transit District,CR,PT,Total,"$27,443,315 "
6111,Rio Metro Regional Transit District,DR,DO,Vehicle Operations,"$1,197,816 "
6111,Rio Metro Regional Transit District,DR,DO,Vehicle Maintenance,"$132,073 "
6111,Rio Metro Regional Transit District,DR,DO,Non-Vehicle Maintenance,"$28,336 "
6111,Rio Metro Regional Transit District,DR,DO,General Administration,"$1,228,699 "
6111,Rio Metro Regional Transit District,DR,DO,Total,"$2,586,924 "
6111,Rio Metro Regional Transit District,DT,PT,Vehicle Operations,"$196,279 "
6111,Rio Metro Regional Transit District,DT,PT,Vehicle Maintenance,"$37,225 "
6111,Rio Metro Regional Transit District,DT,PT,Non-Vehicle Maintenance,"$3,384 "
6111,Rio Metro Regional Transit District,DT,PT,General Administration,"$186,053 "
6111,Rio Metro Regional Transit District,DT,PT,Total,"$422,941 "
6111,Rio Metro Regional Transit District,MB,DO,Vehicle Operations,"$82,026 "
6111,Rio Metro Regional Transit District,MB,DO,Vehicle Maintenance,"$4,740 "
6111,Rio Metro Regional Transit District,MB,DO,Non-Vehicle Maintenance,"$2,733 "
6111,Rio Metro Regional Transit District,MB,DO,General Administration,"$73,929 "
6111,Rio Metro Regional Transit District,MB,DO,Total,"$163,428 "
6112,River Parishes Transit Authority,DR,PT,Total,"$1,207,839 "
6113,City of Cleburne,CB,DO,Total,"$144,260 "
6113,City of Cleburne,DR,DO,Total,"$965,432 "
6114,STAR Transit,DR,DO,Vehicle Operations,"$2,354,763 "
6114,STAR Transit,DR,DO,Vehicle Maintenance,"$301,116 "
6114,STAR Transit,DR,DO,Non-Vehicle Maintenance,"$76,037 "
6114,STAR Transit,DR,DO,General Administration,"$1,146,921 "
6114,STAR Transit,DR,DO,Total,"$3,878,837 "
6114,STAR Transit,MB,DO,Vehicle Operations,"$62,883 "
6114,STAR Transit,MB,DO,Vehicle Maintenance,"$7,015 "
6114,STAR Transit,MB,DO,Non-Vehicle Maintenance,"$1,552 "
6114,STAR Transit,MB,DO,General Administration,"$23,407 "
6114,STAR Transit,MB,DO,Total,"$94,857 "
6115,Public Transit Services,CB,DO,Total,"$82,993 "
6115,Public Transit Services,DR,DO,Total,"$1,851,562 "
6115,Public Transit Services,DR,PT,Total,"$65,296 "
6116,Special Programs for Aging Needs,DR,DO,Total,"$1,778,081 "
6118,City of Edmond,CB,PT,Total,"$403,365 "
6118,City of Edmond,DR,PT,Total,"$217,323 "
6118,City of Edmond,MB,PT,Total,"$1,025,698 "
6124,"vRide, Inc. - El Paso",VP,DO,Vehicle Operations,"$356,275 "
6124,"vRide, Inc. - El Paso",VP,DO,Vehicle Maintenance,"$57,295 "
6124,"vRide, Inc. - El Paso",VP,DO,Non-Vehicle Maintenance,"$20,954 "
6124,"vRide, Inc. - El Paso",VP,DO,General Administration,"$584,336 "
6124,"vRide, Inc. - El Paso",VP,DO,Total,"$1,018,860 "
6125,City of Round Rock,DR,PT,Total,"$619,984 "
6127,Plaquemines Parish Government,DR,DO,Vehicle Operations,"$276,697 "
6127,Plaquemines Parish Government,DR,DO,Vehicle Maintenance,"$55,134 "
6127,Plaquemines Parish Government,DR,DO,Non-Vehicle Maintenance,$0 
6127,Plaquemines Parish Government,DR,DO,General Administration,"$75,568 "
6127,Plaquemines Parish Government,DR,DO,Total,"$407,399 "
6127,Plaquemines Parish Government,FB,DO,Vehicle Operations,"$3,366,327 "
6127,Plaquemines Parish Government,FB,DO,Vehicle Maintenance,"$988,032 "
6127,Plaquemines Parish Government,FB,DO,Non-Vehicle Maintenance,"$14,291 "
6127,Plaquemines Parish Government,FB,DO,General Administration,"$558,686 "
6127,Plaquemines Parish Government,FB,DO,Total,"$4,927,336 "
6130,Alamo Area Council of Governments,DR,DO,Vehicle Operations,"$2,448,502 "
6130,Alamo Area Council of Governments,DR,DO,Vehicle Maintenance,"$269,986 "
6130,Alamo Area Council of Governments,DR,DO,Non-Vehicle Maintenance,$0 
6130,Alamo Area Council of Governments,DR,DO,General Administration,"$1,573,580 "
6130,Alamo Area Council of Governments,DR,DO,Total,"$4,292,068 "
6131,San Marcos Urban Transit District,DR,DO,Total,"$449,179 "
6131,San Marcos Urban Transit District,MB,DO,Total,"$1,036,458 "
6132,"St. Martin, Iberia, Lafayette Community Action Age",DR,DO,Total,"$393,535 "
6133,McKinney Avenue Transit Authority,SR,DO,Vehicle Operations,"$212,328 "
6133,McKinney Avenue Transit Authority,SR,DO,Vehicle Maintenance,"$296,982 "
6133,McKinney Avenue Transit Authority,SR,DO,Non-Vehicle Maintenance,"$45,565 "
6133,McKinney Avenue Transit Authority,SR,DO,General Administration,"$222,970 "
6133,McKinney Avenue Transit Authority,SR,DO,Total,"$777,845 "
7001,StarTran,DR,DO,Vehicle Operations,"$939,260 "
7001,StarTran,DR,DO,Vehicle Maintenance,"$235,720 "
7001,StarTran,DR,DO,Non-Vehicle Maintenance,"$12,145 "
7001,StarTran,DR,DO,General Administration,"$169,424 "
7001,StarTran,DR,DO,Total,"$1,356,549 "
7001,StarTran,DT,PT,Vehicle Operations,"$391,825 "
7001,StarTran,DT,PT,Vehicle Maintenance,"$80,477 "
7001,StarTran,DT,PT,Non-Vehicle Maintenance,"$14,308 "
7001,StarTran,DT,PT,General Administration,"$133,677 "
7001,StarTran,DT,PT,Total,"$620,287 "
7001,StarTran,MB,DO,Vehicle Operations,"$6,336,284 "
7001,StarTran,MB,DO,Vehicle Maintenance,"$1,692,257 "
7001,StarTran,MB,DO,Non-Vehicle Maintenance,"$112,465 "
7001,StarTran,MB,DO,General Administration,"$1,265,957 "
7001,StarTran,MB,DO,Total,"$9,406,963 "
7002,Transit Authority of Omaha,DR,DO,Vehicle Operations,"$2,471,450 "
7002,Transit Authority of Omaha,DR,DO,Vehicle Maintenance,"$142,183 "
7002,Transit Authority of Omaha,DR,DO,Non-Vehicle Maintenance,"$85,408 "
7002,Transit Authority of Omaha,DR,DO,General Administration,"$224,414 "
7002,Transit Authority of Omaha,DR,DO,Total,"$2,923,455 "
7002,Transit Authority of Omaha,MB,DO,Vehicle Operations,"$15,540,454 "
7002,Transit Authority of Omaha,MB,DO,Vehicle Maintenance,"$3,884,656 "
7002,Transit Authority of Omaha,MB,DO,Non-Vehicle Maintenance,"$1,927,042 "
7002,Transit Authority of Omaha,MB,DO,General Administration,"$2,698,574 "
7002,Transit Authority of Omaha,MB,DO,Total,"$24,050,726 "
7003,City Utilities of Springfield ,DR,DO,Vehicle Operations,"$601,458 "
7003,City Utilities of Springfield ,DR,DO,Vehicle Maintenance,"$136,841 "
7003,City Utilities of Springfield ,DR,DO,Non-Vehicle Maintenance,"$21,223 "
7003,City Utilities of Springfield ,DR,DO,General Administration,"$176,629 "
7003,City Utilities of Springfield ,DR,DO,Total,"$936,151 "
7003,City Utilities of Springfield ,MB,DO,Vehicle Operations,"$5,023,260 "
7003,City Utilities of Springfield ,MB,DO,Vehicle Maintenance,"$1,102,110 "
7003,City Utilities of Springfield ,MB,DO,Non-Vehicle Maintenance,"$170,872 "
7003,City Utilities of Springfield ,MB,DO,General Administration,"$1,422,108 "
7003,City Utilities of Springfield ,MB,DO,Total,"$7,718,350 "
7005,Kansas City Area Transportation Authority,DR,DO,Vehicle Operations,"$1,264,479 "
7005,Kansas City Area Transportation Authority,DR,DO,Vehicle Maintenance,"$402,454 "
7005,Kansas City Area Transportation Authority,DR,DO,Non-Vehicle Maintenance,"$100,030 "
7005,Kansas City Area Transportation Authority,DR,DO,General Administration,"$413,492 "
7005,Kansas City Area Transportation Authority,DR,DO,Total,"$2,180,455 "
7005,Kansas City Area Transportation Authority,DR,PT,Vehicle Operations,"$6,967,458 "
7005,Kansas City Area Transportation Authority,DR,PT,Vehicle Maintenance,"$611,608 "
7005,Kansas City Area Transportation Authority,DR,PT,Non-Vehicle Maintenance,"$764,800 "
7005,Kansas City Area Transportation Authority,DR,PT,General Administration,"$638,158 "
7005,Kansas City Area Transportation Authority,DR,PT,Total,"$8,982,024 "
7005,Kansas City Area Transportation Authority,DT,PT,Vehicle Operations,"$258,742 "
7005,Kansas City Area Transportation Authority,DT,PT,Vehicle Maintenance,"$22,246 "
7005,Kansas City Area Transportation Authority,DT,PT,Non-Vehicle Maintenance,"$28,223 "
7005,Kansas City Area Transportation Authority,DT,PT,General Administration,"$24,566 "
7005,Kansas City Area Transportation Authority,DT,PT,Total,"$333,777 "
7005,Kansas City Area Transportation Authority,MB,DO,Vehicle Operations,"$36,203,736 "
7005,Kansas City Area Transportation Authority,MB,DO,Vehicle Maintenance,"$12,422,720 "
7005,Kansas City Area Transportation Authority,MB,DO,Non-Vehicle Maintenance,"$3,738,962 "
7005,Kansas City Area Transportation Authority,MB,DO,General Administration,"$12,454,611 "
7005,Kansas City Area Transportation Authority,MB,DO,Total,"$64,820,029 "
7005,Kansas City Area Transportation Authority,RB,DO,Vehicle Operations,"$2,734,036 "
7005,Kansas City Area Transportation Authority,RB,DO,Vehicle Maintenance,"$926,262 "
7005,Kansas City Area Transportation Authority,RB,DO,Non-Vehicle Maintenance,"$289,600 "
7005,Kansas City Area Transportation Authority,RB,DO,General Administration,"$963,173 "
7005,Kansas City Area Transportation Authority,RB,DO,Total,"$4,913,071 "
7005,Kansas City Area Transportation Authority,VP,DO,Vehicle Operations,"$169,359 "
7005,Kansas City Area Transportation Authority,VP,DO,Vehicle Maintenance,"$46,664 "
7005,Kansas City Area Transportation Authority,VP,DO,Non-Vehicle Maintenance,"$24,253 "
7005,Kansas City Area Transportation Authority,VP,DO,General Administration,"$163,984 "
7005,Kansas City Area Transportation Authority,VP,DO,Total,"$404,260 "
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",DR,DO,Vehicle Operations,"$15,025,352 "
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",DR,DO,Vehicle Maintenance,"$4,695,001 "
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",DR,DO,Non-Vehicle Maintenance,"$407,919 "
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",DR,DO,General Administration,"$4,560,476 "
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",DR,DO,Total,"$24,688,748 "
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",LR,DO,Vehicle Operations,"$24,656,712 "
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",LR,DO,Vehicle Maintenance,"$10,034,587 "
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",LR,DO,Non-Vehicle Maintenance,"$20,464,831 "
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",LR,DO,General Administration,"$16,456,983 "
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",LR,DO,Total,"$71,613,113 "
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",MB,DO,Vehicle Operations,"$85,760,380 "
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",MB,DO,Vehicle Maintenance,"$25,859,652 "
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",MB,DO,Non-Vehicle Maintenance,"$8,541,325 "
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",MB,DO,General Administration,"$30,235,560 "
7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",MB,DO,Total,"$150,396,917 "
7007,Bettendorf Transit System,DR,PT,Total,"$81,809 "
7007,Bettendorf Transit System,MB,DO,Total,"$1,683,467 "
7007,Bettendorf Transit System,MB,PT,Total,"$61,240 "
7008,Cedar Rapids Transit,DR,PT,Vehicle Operations,"$371,706 "
7008,Cedar Rapids Transit,DR,PT,Vehicle Maintenance,"$102,165 "
7008,Cedar Rapids Transit,DR,PT,Non-Vehicle Maintenance,"$45,350 "
7008,Cedar Rapids Transit,DR,PT,General Administration,"$181,924 "
7008,Cedar Rapids Transit,DR,PT,Total,"$701,145 "
7008,Cedar Rapids Transit,MB,DO,Vehicle Operations,"$4,342,869 "
7008,Cedar Rapids Transit,MB,DO,Vehicle Maintenance,"$1,385,252 "
7008,Cedar Rapids Transit,MB,DO,Non-Vehicle Maintenance,"$141,303 "
7008,Cedar Rapids Transit,MB,DO,General Administration,"$1,258,967 "
7008,Cedar Rapids Transit,MB,DO,Total,"$7,128,391 "
7009,Davenport Public Transit,MB,DO,Total,"$6,597,634 "
7010,Des Moines Area Regional Transit Authority,DR,DO,Vehicle Operations,"$1,975,884 "
7010,Des Moines Area Regional Transit Authority,DR,DO,Vehicle Maintenance,"$354,545 "
7010,Des Moines Area Regional Transit Authority,DR,DO,Non-Vehicle Maintenance,"$82,527 "
7010,Des Moines Area Regional Transit Authority,DR,DO,General Administration,"$254,255 "
7010,Des Moines Area Regional Transit Authority,DR,DO,Total,"$2,667,211 "
7010,Des Moines Area Regional Transit Authority,DT,PT,Vehicle Operations,"$170,752 "
7010,Des Moines Area Regional Transit Authority,DT,PT,Vehicle Maintenance,"$22,536 "
7010,Des Moines Area Regional Transit Authority,DT,PT,Non-Vehicle Maintenance,"$1,507 "
7010,Des Moines Area Regional Transit Authority,DT,PT,General Administration,"$15,597 "
7010,Des Moines Area Regional Transit Authority,DT,PT,Total,"$210,392 "
7010,Des Moines Area Regional Transit Authority,MB,DO,Vehicle Operations,"$10,992,003 "
7010,Des Moines Area Regional Transit Authority,MB,DO,Vehicle Maintenance,"$4,058,871 "
7010,Des Moines Area Regional Transit Authority,MB,DO,Non-Vehicle Maintenance,"$974,622 "
7010,Des Moines Area Regional Transit Authority,MB,DO,General Administration,"$5,049,470 "
7010,Des Moines Area Regional Transit Authority,MB,DO,Total,"$21,074,966 "
7010,Des Moines Area Regional Transit Authority,VP,DO,Vehicle Operations,"$618,866 "
7010,Des Moines Area Regional Transit Authority,VP,DO,Vehicle Maintenance,"$92,011 "
7010,Des Moines Area Regional Transit Authority,VP,DO,Non-Vehicle Maintenance,"$16,064 "
7010,Des Moines Area Regional Transit Authority,VP,DO,General Administration,"$105,867 "
7010,Des Moines Area Regional Transit Authority,VP,DO,Total,"$832,808 "
7011,City of Dubuque,DR,DO,Total,"$1,257,097 "
7011,City of Dubuque,MB,DO,Total,"$2,094,161 "
7012,Sioux City Transit System,DR,PT,Vehicle Operations,"$294,301 "
7012,Sioux City Transit System,DR,PT,Vehicle Maintenance,"$81,133 "
7012,Sioux City Transit System,DR,PT,Non-Vehicle Maintenance,$128 
7012,Sioux City Transit System,DR,PT,General Administration,"$20,804 "
7012,Sioux City Transit System,DR,PT,Total,"$396,366 "
7012,Sioux City Transit System,MB,DO,Vehicle Operations,"$2,444,221 "
7012,Sioux City Transit System,MB,DO,Vehicle Maintenance,"$614,710 "
7012,Sioux City Transit System,MB,DO,Non-Vehicle Maintenance,"$177,868 "
7012,Sioux City Transit System,MB,DO,General Administration,"$570,966 "
7012,Sioux City Transit System,MB,DO,Total,"$3,807,765 "
7013,Metropolitan Transit Authority of Black Hawk County,DR,DO,Total,"$1,419,087 "
7013,Metropolitan Transit Authority of Black Hawk County,MB,DO,Total,"$3,057,528 "
7014,Topeka Metropolitan Transit Authority,DR,DO,Vehicle Operations,"$995,640 "
7014,Topeka Metropolitan Transit Authority,DR,DO,Vehicle Maintenance,"$184,592 "
7014,Topeka Metropolitan Transit Authority,DR,DO,Non-Vehicle Maintenance,"$92,521 "
7014,Topeka Metropolitan Transit Authority,DR,DO,General Administration,"$746,028 "
7014,Topeka Metropolitan Transit Authority,DR,DO,Total,"$2,018,781 "
7014,Topeka Metropolitan Transit Authority,DT,PT,Vehicle Operations,"$240,567 "
7014,Topeka Metropolitan Transit Authority,DT,PT,Vehicle Maintenance,"$46,988 "
7014,Topeka Metropolitan Transit Authority,DT,PT,Non-Vehicle Maintenance,"$26,105 "
7014,Topeka Metropolitan Transit Authority,DT,PT,General Administration,"$31,216 "
7014,Topeka Metropolitan Transit Authority,DT,PT,Total,"$344,876 "
7014,Topeka Metropolitan Transit Authority,MB,DO,Vehicle Operations,"$3,165,301 "
7014,Topeka Metropolitan Transit Authority,MB,DO,Vehicle Maintenance,"$842,446 "
7014,Topeka Metropolitan Transit Authority,MB,DO,Non-Vehicle Maintenance,"$328,411 "
7014,Topeka Metropolitan Transit Authority,MB,DO,General Administration,"$943,697 "
7014,Topeka Metropolitan Transit Authority,MB,DO,Total,"$5,279,855 "
7015,Wichita Transit,DR,DO,Vehicle Operations,"$1,494,222 "
7015,Wichita Transit,DR,DO,Vehicle Maintenance,"$166,710 "
7015,Wichita Transit,DR,DO,Non-Vehicle Maintenance,"$25,142 "
7015,Wichita Transit,DR,DO,General Administration,"$272,109 "
7015,Wichita Transit,DR,DO,Total,"$1,958,183 "
7015,Wichita Transit,DR,PT,Vehicle Operations,"$1,244,770 "
7015,Wichita Transit,DR,PT,Vehicle Maintenance,"$327,702 "
7015,Wichita Transit,DR,PT,Non-Vehicle Maintenance,"$27,081 "
7015,Wichita Transit,DR,PT,General Administration,"$313,048 "
7015,Wichita Transit,DR,PT,Total,"$1,912,601 "
7015,Wichita Transit,MB,DO,Vehicle Operations,"$5,862,830 "
7015,Wichita Transit,MB,DO,Vehicle Maintenance,"$1,887,737 "
7015,Wichita Transit,MB,DO,Non-Vehicle Maintenance,"$401,931 "
7015,Wichita Transit,MB,DO,General Administration,"$1,921,422 "
7015,Wichita Transit,MB,DO,Total,"$10,073,920 "
7016,City of Columbia,DR,DO,Vehicle Operations,"$901,309 "
7016,City of Columbia,DR,DO,Vehicle Maintenance,"$228,158 "
7016,City of Columbia,DR,DO,Non-Vehicle Maintenance,"$20,537 "
7016,City of Columbia,DR,DO,General Administration,"$229,988 "
7016,City of Columbia,DR,DO,Total,"$1,379,992 "
7016,City of Columbia,MB,DO,Vehicle Operations,"$3,004,918 "
7016,City of Columbia,MB,DO,Vehicle Maintenance,"$807,321 "
7016,City of Columbia,MB,DO,Non-Vehicle Maintenance,"$114,411 "
7016,City of Columbia,MB,DO,General Administration,"$1,113,208 "
7016,City of Columbia,MB,DO,Total,"$5,039,858 "
7018,Iowa City Transit,DR,PT,Vehicle Operations,"$1,047,410 "
7018,Iowa City Transit,DR,PT,Vehicle Maintenance,"$65,850 "
7018,Iowa City Transit,DR,PT,Non-Vehicle Maintenance,"$2,646 "
7018,Iowa City Transit,DR,PT,General Administration,"$254,465 "
7018,Iowa City Transit,DR,PT,Total,"$1,370,371 "
7018,Iowa City Transit,MB,DO,Vehicle Operations,"$4,000,990 "
7018,Iowa City Transit,MB,DO,Vehicle Maintenance,"$643,715 "
7018,Iowa City Transit,MB,DO,Non-Vehicle Maintenance,"$257,613 "
7018,Iowa City Transit,MB,DO,General Administration,"$461,321 "
7018,Iowa City Transit,MB,DO,Total,"$5,363,639 "
7019,University of Iowa,DR,DO,Vehicle Operations,"$211,542 "
7019,University of Iowa,DR,DO,Vehicle Maintenance,"$106,289 "
7019,University of Iowa,DR,DO,Non-Vehicle Maintenance,"$14,781 "
7019,University of Iowa,DR,DO,General Administration,"$39,277 "
7019,University of Iowa,DR,DO,Total,"$371,889 "
7019,University of Iowa,MB,DO,Vehicle Operations,"$2,067,264 "
7019,University of Iowa,MB,DO,Vehicle Maintenance,"$725,646 "
7019,University of Iowa,MB,DO,Non-Vehicle Maintenance,"$89,401 "
7019,University of Iowa,MB,DO,General Administration,"$257,081 "
7019,University of Iowa,MB,DO,Total,"$3,139,392 "
7030,Coralville Transit System,DR,PT,Vehicle Operations,"$295,937 "
7030,Coralville Transit System,DR,PT,Vehicle Maintenance,"$38,886 "
7030,Coralville Transit System,DR,PT,Non-Vehicle Maintenance,$716 
7030,Coralville Transit System,DR,PT,General Administration,"$69,073 "
7030,Coralville Transit System,DR,PT,Total,"$404,612 "
7030,Coralville Transit System,MB,DO,Vehicle Operations,"$931,180 "
7030,Coralville Transit System,MB,DO,Vehicle Maintenance,"$257,665 "
7030,Coralville Transit System,MB,DO,Non-Vehicle Maintenance,"$6,321 "
7030,Coralville Transit System,MB,DO,General Administration,"$202,714 "
7030,Coralville Transit System,MB,DO,Total,"$1,397,880 "
7032,St. Joseph Transit,MB,DO,Total,"$5,060,920 "
7035,"Johnson County Kansas, aka: Johnson County Transit",CB,PT,Vehicle Operations,"$798,548 "
7035,"Johnson County Kansas, aka: Johnson County Transit",CB,PT,Vehicle Maintenance,"$285,212 "
7035,"Johnson County Kansas, aka: Johnson County Transit",CB,PT,Non-Vehicle Maintenance,"$18,873 "
7035,"Johnson County Kansas, aka: Johnson County Transit",CB,PT,General Administration,"$322,974 "
7035,"Johnson County Kansas, aka: Johnson County Transit",CB,PT,Total,"$1,425,607 "
7035,"Johnson County Kansas, aka: Johnson County Transit",DR,PT,Vehicle Operations,"$1,464,579 "
7035,"Johnson County Kansas, aka: Johnson County Transit",DR,PT,Vehicle Maintenance,"$400,226 "
7035,"Johnson County Kansas, aka: Johnson County Transit",DR,PT,Non-Vehicle Maintenance,"$38,092 "
7035,"Johnson County Kansas, aka: Johnson County Transit",DR,PT,General Administration,"$532,949 "
7035,"Johnson County Kansas, aka: Johnson County Transit",DR,PT,Total,"$2,435,846 "
7035,"Johnson County Kansas, aka: Johnson County Transit",DT,PT,Vehicle Operations,"$381,790 "
7035,"Johnson County Kansas, aka: Johnson County Transit",DT,PT,Vehicle Maintenance,"$66,626 "
7035,"Johnson County Kansas, aka: Johnson County Transit",DT,PT,Non-Vehicle Maintenance,"$38,201 "
7035,"Johnson County Kansas, aka: Johnson County Transit",DT,PT,General Administration,"$152,765 "
7035,"Johnson County Kansas, aka: Johnson County Transit",DT,PT,Total,"$639,382 "
7035,"Johnson County Kansas, aka: Johnson County Transit",MB,PT,Vehicle Operations,"$2,538,161 "
